variable,type,sex,value,iso3,survey_year,region
registration,numerator,male,26.466128,UGA,2016,YUMBE
registration,denominator,male,78.994845,UGA,2016,YUMBE
registration,statistic,female,0.325033127069608,UGA,2016,YUMBE
registration,numerator,female,21.063529,UGA,2016,YUMBE
registration,denominator,female,64.804253,UGA,2016,YUMBE
registration,statistic,male,0.777768574219028,UGA,2016,KOBOKO
registration,numerator,male,27.699639,UGA,2016,KOBOKO
registration,denominator,male,35.614243,UGA,2016,KOBOKO
registration,statistic,female,0.685384975953771,UGA,2016,KOBOKO
registration,numerator,female,21.943027,UGA,2016,KOBOKO
registration,denominator,female,32.015623,UGA,2016,KOBOKO
registration,statistic,male,0.287539266424755,UGA,2016,MARACHA
registration,numerator,male,16.609614,UGA,2016,MARACHA
registration,denominator,male,57.764681,UGA,2016,MARACHA
registration,statistic,female,0.215703429405592,UGA,2016,MARACHA
registration,numerator,female,11.494243,UGA,2016,MARACHA
registration,denominator,female,53.287252,UGA,2016,MARACHA
registration,statistic,male,0.166779832281464,UGA,2016,ARUA
registration,numerator,male,24.892674,UGA,2016,ARUA
registration,denominator,male,149.254701,UGA,2016,ARUA
registration,statistic,female,0.105212188694821,UGA,2016,ARUA
registration,numerator,female,17.826262,UGA,2016,ARUA
registration,denominator,female,169.431529,UGA,2016,ARUA
registration,statistic,male,0.40627905131593,UGA,2016,NEBBI
registration,numerator,male,39.495475,UGA,2016,NEBBI
registration,denominator,male,97.212679,UGA,2016,NEBBI
registration,statistic,female,0.495784964703105,UGA,2016,NEBBI
registration,numerator,female,47.185042,UGA,2016,NEBBI
registration,denominator,female,95.172394,UGA,2016,NEBBI
registration,statistic,male,0.439740838509688,UGA,2016,ZOMBO
registration,numerator,male,20.966538,UGA,2016,ZOMBO
registration,denominator,male,47.679306,UGA,2016,ZOMBO
registration,statistic,female,0.572517721507604,UGA,2016,ZOMBO
registration,numerator,female,26.357643,UGA,2016,ZOMBO
registration,denominator,female,46.038126,UGA,2016,ZOMBO
registration,statistic,male,0.305395110286293,UGA,2016,KIRYANDONGO
registration,numerator,male,27.905229,UGA,2016,KIRYANDONGO
registration,denominator,male,91.374184,UGA,2016,KIRYANDONGO
registration,statistic,female,0.375353072387826,UGA,2016,KIRYANDONGO
registration,numerator,female,40.455669,UGA,2016,KIRYANDONGO
registration,denominator,female,107.780306,UGA,2016,KIRYANDONGO
registration,statistic,male,0.457836751038474,UGA,2016,MASINDI
registration,numerator,male,30.428498,UGA,2016,MASINDI
registration,denominator,male,66.461458,UGA,2016,MASINDI
registration,statistic,female,0.354768945601994,UGA,2016,MASINDI
registration,numerator,female,23.914534,UGA,2016,MASINDI
registration,denominator,female,67.408758,UGA,2016,MASINDI
registration,statistic,male,0.128569393419764,UGA,2016,BULIISA
registration,numerator,male,2.350086,UGA,2016,BULIISA
registration,denominator,male,18.278736,UGA,2016,BULIISA
registration,statistic,female,0.124088122548816,UGA,2016,BULIISA
registration,numerator,female,2.219598,UGA,2016,BULIISA
registration,denominator,female,17.887272,UGA,2016,BULIISA
registration,statistic,male,0.297124047589982,UGA,2016,HOIMA
registration,numerator,male,29.2774,UGA,2016,HOIMA
registration,denominator,male,98.535949,UGA,2016,HOIMA
registration,statistic,female,0.275805654657402,UGA,2016,HOIMA
registration,numerator,female,32.266944,UGA,2016,HOIMA
registration,denominator,female,116.991597,UGA,2016,HOIMA
registration,statistic,male,0.399356108837611,UGA,2016,KIBAALE
registration,numerator,male,69.706739,UGA,2016,KIBAALE
registration,denominator,male,174.547822,UGA,2016,KIBAALE
registration,statistic,female,0.341260694942316,UGA,2016,KIBAALE
registration,numerator,female,57.436487,UGA,2016,KIBAALE
registration,denominator,female,168.306775,UGA,2016,KIBAALE
registration,statistic,male,0.294289139008921,UGA,2016,KYEGEGWA
registration,numerator,male,21.792046,UGA,2016,KYEGEGWA
registration,denominator,male,74.04978,UGA,2016,KYEGEGWA
registration,statistic,female,0.314555302026198,UGA,2016,KYEGEGWA
registration,numerator,female,26.386776,UGA,2016,KYEGEGWA
registration,denominator,female,83.885968,UGA,2016,KYEGEGWA
registration,statistic,male,0.289523713539785,UGA,2016,KYENJOJO
registration,numerator,male,31.209416,UGA,2016,KYENJOJO
registration,denominator,male,107.795716,UGA,2016,KYENJOJO
registration,statistic,female,0.367571820678366,UGA,2016,KYENJOJO
registration,numerator,female,33.37657,UGA,2016,KYENJOJO
registration,denominator,female,90.802853,UGA,2016,KYENJOJO
registration,statistic,male,0.521418136582492,UGA,2016,KABAROLE
registration,numerator,male,67.720398,UGA,2016,KABAROLE
registration,denominator,male,129.877335,UGA,2016,KABAROLE
registration,statistic,female,0.504021408927305,UGA,2016,KABAROLE
registration,numerator,female,63.045714,UGA,2016,KABAROLE
registration,denominator,female,125.085389,UGA,2016,KABAROLE
registration,statistic,male,0.528966415821165,UGA,2016,NTOROKO
registration,numerator,male,12.88577,UGA,2016,NTOROKO
registration,denominator,male,24.36028,UGA,2016,NTOROKO
registration,statistic,female,0.554857719823379,UGA,2016,NTOROKO
registration,numerator,female,12.455698,UGA,2016,NTOROKO
registration,denominator,female,22.448454,UGA,2016,NTOROKO
registration,statistic,male,0.656350991662867,UGA,2016,BUNDIBUGYO
registration,numerator,male,22.521684,UGA,2016,BUNDIBUGYO
registration,denominator,male,34.313476,UGA,2016,BUNDIBUGYO
registration,statistic,female,0.324392893662126,UGA,2016,BUNDIBUGYO
registration,numerator,female,13.003766,UGA,2016,BUNDIBUGYO
registration,denominator,female,40.08647,UGA,2016,BUNDIBUGYO
registration,statistic,male,0.364304450551286,UGA,2016,KASESE
registration,numerator,male,73.60025,UGA,2016,KASESE
registration,denominator,male,202.029511,UGA,2016,KASESE
registration,statistic,female,0.425315079760805,UGA,2016,KASESE
registration,numerator,female,89.032223,UGA,2016,KASESE
registration,denominator,female,209.332392,UGA,2016,KASESE
registration,statistic,male,0.334774996534557,UGA,2016,KAMWENGE
registration,numerator,male,19.57676,UGA,2016,KAMWENGE
registration,denominator,male,58.477366,UGA,2016,KAMWENGE
registration,statistic,female,0.343392315254563,UGA,2016,KAMWENGE
registration,numerator,female,21.852772,UGA,2016,KAMWENGE
registration,denominator,female,63.637918,UGA,2016,KAMWENGE
registration,statistic,male,0.184928224905785,UGA,2016,KIRUHURA
registration,numerator,male,19.874341,UGA,2016,KIRUHURA
registration,denominator,male,107.470566,UGA,2016,KIRUHURA
registration,statistic,female,0.160742560394443,UGA,2016,KIRUHURA
registration,numerator,female,16.009263,UGA,2016,KIRUHURA
registration,denominator,female,99.59567,UGA,2016,KIRUHURA
registration,statistic,male,0.103751046497149,UGA,2016,ISINGIRO
registration,numerator,male,10.879638,UGA,2016,ISINGIRO
registration,denominator,male,104.862923,UGA,2016,ISINGIRO
registration,statistic,female,0.0851421551715012,UGA,2016,ISINGIRO
registration,numerator,female,10.102146,UGA,2016,ISINGIRO
registration,denominator,female,118.650344,UGA,2016,ISINGIRO
registration,statistic,male,0.0427754049077817,UGA,2016,MBARARA
registration,numerator,male,4.574477,UGA,2016,MBARARA
registration,denominator,male,106.941758,UGA,2016,MBARARA
registration,statistic,female,0.16179617496312,UGA,2016,MBARARA
registration,numerator,female,19.286045,UGA,2016,MBARARA
registration,denominator,female,119.199635,UGA,2016,MBARARA
registration,statistic,male,0.0458965710476802,UGA,2016,IBANDA
registration,numerator,male,2.182939,UGA,2016,IBANDA
registration,denominator,male,47.562137,UGA,2016,IBANDA
registration,statistic,female,0.146156121773496,UGA,2016,IBANDA
registration,numerator,female,7.368808,UGA,2016,IBANDA
registration,denominator,female,50.417375,UGA,2016,IBANDA
registration,statistic,male,0.425479056978766,UGA,2016,BUHWEJU
registration,numerator,male,10.25025,UGA,2016,BUHWEJU
registration,denominator,male,24.09108,UGA,2016,BUHWEJU
registration,statistic,female,0.414556665283059,UGA,2016,BUHWEJU
registration,numerator,female,15.172764,UGA,2016,BUHWEJU
registration,denominator,female,36.599976,UGA,2016,BUHWEJU
registration,statistic,male,0.379258557335518,UGA,2016,SHEEMA
registration,numerator,male,13.667919,UGA,2016,SHEEMA
registration,denominator,male,36.038525,UGA,2016,SHEEMA
registration,statistic,female,0.432812765706828,UGA,2016,SHEEMA
registration,numerator,female,23.48686,UGA,2016,SHEEMA
registration,denominator,female,54.265636,UGA,2016,SHEEMA
registration,statistic,male,0.302784336410689,UGA,2016,RUBIRIZI
registration,numerator,male,8.01566,UGA,2016,RUBIRIZI
registration,denominator,male,26.473166,UGA,2016,RUBIRIZI
registration,statistic,female,0.417185516849131,UGA,2016,RUBIRIZI
registration,numerator,female,8.686102,UGA,2016,RUBIRIZI
registration,denominator,female,20.820718,UGA,2016,RUBIRIZI
registration,statistic,male,0.432556996854721,UGA,2016,BUSHENYI
registration,numerator,male,20.400988,UGA,2016,BUSHENYI
registration,denominator,male,47.163699,UGA,2016,BUSHENYI
registration,statistic,female,0.374485235784763,UGA,2016,BUSHENYI
registration,numerator,female,17.557671,UGA,2016,BUSHENYI
registration,denominator,female,46.884815,UGA,2016,BUSHENYI
registration,statistic,male,0.218550327829324,UGA,2016,MITOOMA
registration,numerator,male,5.616901,UGA,2016,MITOOMA
registration,denominator,male,25.700721,UGA,2016,MITOOMA
registration,statistic,female,0.196456216142095,UGA,2016,MITOOMA
registration,numerator,female,6.613328,UGA,2016,MITOOMA
registration,denominator,female,33.663114,UGA,2016,MITOOMA
registration,statistic,male,0.145853652008098,UGA,2016,NTUNGAMO
registration,numerator,male,14.483577,UGA,2016,NTUNGAMO
registration,denominator,male,99.302121,UGA,2016,NTUNGAMO
registration,statistic,female,0.131086775177278,UGA,2016,NTUNGAMO
registration,numerator,female,11.123254,UGA,2016,NTUNGAMO
registration,denominator,female,84.854128,UGA,2016,NTUNGAMO
registration,statistic,male,0.289208175580454,UGA,2016,RUKUNGIRI
registration,numerator,male,18.081674,UGA,2016,RUKUNGIRI
registration,denominator,male,62.52131,UGA,2016,RUKUNGIRI
registration,statistic,female,0.351199164124152,UGA,2016,RUKUNGIRI
registration,numerator,female,18.687579,UGA,2016,RUKUNGIRI
registration,denominator,female,53.210773,UGA,2016,RUKUNGIRI
registration,statistic,male,0.679518345644312,UGA,2016,KANUNGU
registration,numerator,male,29.919981,UGA,2016,KANUNGU
registration,denominator,male,44.03116,UGA,2016,KANUNGU
registration,statistic,female,0.612101691765612,UGA,2016,KANUNGU
registration,numerator,female,23.287871,UGA,2016,KANUNGU
registration,denominator,female,38.045755,UGA,2016,KANUNGU
registration,statistic,male,0.632577798164843,UGA,2016,KABALE
registration,numerator,male,62.604258,UGA,2016,KABALE
registration,denominator,male,98.966891,UGA,2016,KABALE
registration,statistic,female,0.583242386833605,UGA,2016,KABALE
registration,numerator,female,74.390048,UGA,2016,KABALE
registration,denominator,female,127.545682,UGA,2016,KABALE
registration,statistic,male,0.709178522058642,UGA,2016,KISORO
registration,numerator,male,45.567027,UGA,2016,KISORO
registration,denominator,male,64.253253,UGA,2016,KISORO
registration,statistic,female,0.682512595798064,UGA,2016,KISORO
registration,numerator,female,44.027672,UGA,2016,KISORO
registration,denominator,female,64.508219,UGA,2016,KISORO
registration,statistic,male,0.387213881138035,UGA,2016,KALANGALA
registration,numerator,male,5.790638,UGA,2016,KALANGALA
registration,denominator,male,14.954624,UGA,2016,KALANGALA
registration,statistic,female,0.159050817591544,UGA,2016,KALANGALA
registration,numerator,female,2.476071,UGA,2016,KALANGALA
registration,denominator,female,15.567798,UGA,2016,KALANGALA
registration,statistic,male,0.387289685487979,UGA,2016,BUVUMA
registration,numerator,male,7.175828,UGA,2016,BUVUMA
registration,denominator,male,18.528322,UGA,2016,BUVUMA
registration,statistic,female,0.224347576323044,UGA,2016,BUVUMA
registration,numerator,female,4.30061,UGA,2016,BUVUMA
registration,denominator,female,19.169407,UGA,2016,BUVUMA
mortality,statistic,male,,UGA,2016,KAMPALA
mortality,numerator,male,,UGA,2016,KAMPALA
mortality,denominator,male,,UGA,2016,KAMPALA
mortality,statistic,female,,UGA,2016,KAMPALA
mortality,numerator,female,,UGA,2016,KAMPALA
mortality,denominator,female,,UGA,2016,KAMPALA
mortality,statistic,male,,UGA,2016,MASAKA
mortality,numerator,male,,UGA,2016,MASAKA
mortality,denominator,male,,UGA,2016,MASAKA
mortality,statistic,female,,UGA,2016,MASAKA
mortality,numerator,female,,UGA,2016,MASAKA
mortality,denominator,female,,UGA,2016,MASAKA
mortality,statistic,male,,UGA,2016,KALUNGU
mortality,numerator,male,,UGA,2016,KALUNGU
mortality,denominator,male,,UGA,2016,KALUNGU
mortality,statistic,female,,UGA,2016,KALUNGU
mortality,numerator,female,,UGA,2016,KALUNGU
mortality,denominator,female,,UGA,2016,KALUNGU
mortality,statistic,male,,UGA,2016,BUKOMANSIMBI
mortality,numerator,male,,UGA,2016,BUKOMANSIMBI
mortality,denominator,male,,UGA,2016,BUKOMANSIMBI
mortality,statistic,female,,UGA,2016,BUKOMANSIMBI
mortality,numerator,female,,UGA,2016,BUKOMANSIMBI
mortality,denominator,female,,UGA,2016,BUKOMANSIMBI
mortality,statistic,male,,UGA,2016,SSEMBABULE
mortality,numerator,male,,UGA,2016,SSEMBABULE
mortality,denominator,male,,UGA,2016,SSEMBABULE
mortality,statistic,female,,UGA,2016,SSEMBABULE
mortality,numerator,female,,UGA,2016,SSEMBABULE
mortality,denominator,female,,UGA,2016,SSEMBABULE
mortality,statistic,male,,UGA,2016,LYANTONDE
mortality,numerator,male,,UGA,2016,LYANTONDE
mortality,denominator,male,,UGA,2016,LYANTONDE
mortality,statistic,female,,UGA,2016,LYANTONDE
mortality,numerator,female,,UGA,2016,LYANTONDE
mortality,denominator,female,,UGA,2016,LYANTONDE
mortality,statistic,male,,UGA,2016,LWENGO
mortality,numerator,male,,UGA,2016,LWENGO
mortality,denominator,male,,UGA,2016,LWENGO
mortality,statistic,female,,UGA,2016,LWENGO
mortality,numerator,female,,UGA,2016,LWENGO
mortality,denominator,female,,UGA,2016,LWENGO
mortality,statistic,male,,UGA,2016,RAKAI
mortality,numerator,male,,UGA,2016,RAKAI
mortality,denominator,male,,UGA,2016,RAKAI
mortality,statistic,female,,UGA,2016,RAKAI
mortality,numerator,female,,UGA,2016,RAKAI
mortality,denominator,female,,UGA,2016,RAKAI
mortality,statistic,male,,UGA,2016,GOMBA
mortality,numerator,male,,UGA,2016,GOMBA
mortality,denominator,male,,UGA,2016,GOMBA
mortality,statistic,female,,UGA,2016,GOMBA
mortality,numerator,female,,UGA,2016,GOMBA
mortality,denominator,female,,UGA,2016,GOMBA
mortality,statistic,male,,UGA,2016,BUTAMBALA
mortality,numerator,male,,UGA,2016,BUTAMBALA
mortality,denominator,male,,UGA,2016,BUTAMBALA
mortality,statistic,female,,UGA,2016,BUTAMBALA
mortality,numerator,female,,UGA,2016,BUTAMBALA
mortality,denominator,female,,UGA,2016,BUTAMBALA
mortality,statistic,male,,UGA,2016,MPIGI
mortality,numerator,male,,UGA,2016,MPIGI
mortality,denominator,male,,UGA,2016,MPIGI
mortality,statistic,female,,UGA,2016,MPIGI
mortality,numerator,female,,UGA,2016,MPIGI
mortality,denominator,female,,UGA,2016,MPIGI
mortality,statistic,male,,UGA,2016,WAKISO
mortality,numerator,male,,UGA,2016,WAKISO
mortality,denominator,male,,UGA,2016,WAKISO
mortality,statistic,female,,UGA,2016,WAKISO
mortality,numerator,female,,UGA,2016,WAKISO
mortality,denominator,female,,UGA,2016,WAKISO
mortality,statistic,male,,UGA,2016,NAKASONGOLA
mortality,numerator,male,,UGA,2016,NAKASONGOLA
mortality,denominator,male,,UGA,2016,NAKASONGOLA
mortality,statistic,female,,UGA,2016,NAKASONGOLA
mortality,numerator,female,,UGA,2016,NAKASONGOLA
mortality,denominator,female,,UGA,2016,NAKASONGOLA
mortality,statistic,male,,UGA,2016,NAKASEKE
mortality,numerator,male,,UGA,2016,NAKASEKE
mortality,denominator,male,,UGA,2016,NAKASEKE
mortality,statistic,female,,UGA,2016,NAKASEKE
mortality,numerator,female,,UGA,2016,NAKASEKE
mortality,denominator,female,,UGA,2016,NAKASEKE
mortality,statistic,male,,UGA,2016,KYANKWANZI
mortality,numerator,male,,UGA,2016,KYANKWANZI
mortality,denominator,male,,UGA,2016,KYANKWANZI
mortality,statistic,female,,UGA,2016,KYANKWANZI
mortality,numerator,female,,UGA,2016,KYANKWANZI
mortality,denominator,female,,UGA,2016,KYANKWANZI
mortality,statistic,male,,UGA,2016,KIBOGA
mortality,numerator,male,,UGA,2016,KIBOGA
mortality,denominator,male,,UGA,2016,KIBOGA
mortality,statistic,female,,UGA,2016,KIBOGA
mortality,numerator,female,,UGA,2016,KIBOGA
mortality,denominator,female,,UGA,2016,KIBOGA
mortality,statistic,male,,UGA,2016,MUBENDE
mortality,numerator,male,,UGA,2016,MUBENDE
