p20,variable,type,value,filename,iso3,survey_year
FALSE,mortality,numerator,1164.653342,hthr70dt,HTI,2015
FALSE,mortality,denominator,15097.857579,hthr70dt,HTI,2015
TRUE,stunting,statistic,0,hthr70dt,HTI,2015
TRUE,stunting,numerator,0,hthr70dt,HTI,2015
TRUE,stunting,denominator,46.939761,hthr70dt,HTI,2015
FALSE,stunting,statistic,0,hthr70dt,HTI,2015
FALSE,stunting,numerator,0,hthr70dt,HTI,2015
FALSE,stunting,denominator,6605.076533,hthr70dt,HTI,2015
TRUE,registration,statistic,0.521280223246451,hthr70dt,HTI,2015
TRUE,registration,numerator,24.842147,hthr70dt,HTI,2015
TRUE,registration,denominator,47.656032,hthr70dt,HTI,2015
FALSE,registration,statistic,0.85000920803641,hthr70dt,HTI,2015
FALSE,registration,numerator,5679.392347,hthr70dt,HTI,2015
FALSE,registration,denominator,6681.565674,hthr70dt,HTI,2015
TRUE,electricity,statistic,0,hthr70dt,HTI,2015
TRUE,electricity,numerator,0,hthr70dt,HTI,2015
TRUE,electricity,denominator,231.89394,hthr70dt,HTI,2015
FALSE,electricity,statistic,0.407127792636086,hthr70dt,HTI,2015
FALSE,electricity,numerator,23760.805518,hthr70dt,HTI,2015
FALSE,electricity,denominator,58362.032629,hthr70dt,HTI,2015
TRUE,mar,statistic,,hthr70dt,HTI,2015
TRUE,mar,numerator,,hthr70dt,HTI,2015
TRUE,mar,denominator,,hthr70dt,HTI,2015
FALSE,mar,statistic,,hthr70dt,HTI,2015
FALSE,mar,numerator,,hthr70dt,HTI,2015
FALSE,mar,denominator,,hthr70dt,HTI,2015
TRUE,education,statistic,0,hthr70dt,HTI,2015
TRUE,education,numerator,0,hthr70dt,HTI,2015
TRUE,education,denominator,231.89394,hthr70dt,HTI,2015
FALSE,education,statistic,0.0695151505472253,hthr70dt,HTI,2015
FALSE,education,numerator,4051.494322,hthr70dt,HTI,2015
FALSE,education,denominator,58282.177196,hthr70dt,HTI,2015
TRUE,mortality,statistic,0.0928459568507772,iahr52dt,IND,2005
TRUE,mortality,numerator,80.621802,iahr52dt,IND,2005
TRUE,mortality,denominator,868.339395,iahr52dt,IND,2005
FALSE,mortality,statistic,0.0840550497049891,iahr52dt,IND,2005
FALSE,mortality,numerator,12539.053687,iahr52dt,IND,2005
FALSE,mortality,denominator,149176.6851725,iahr52dt,IND,2005
TRUE,stunting,statistic,0,iahr52dt,IND,2005
TRUE,stunting,numerator,0,iahr52dt,IND,2005
TRUE,stunting,denominator,279.304516,iahr52dt,IND,2005
FALSE,stunting,statistic,0,iahr52dt,IND,2005
FALSE,stunting,numerator,0,iahr52dt,IND,2005
FALSE,stunting,denominator,47566.471695,iahr52dt,IND,2005
TRUE,registration,statistic,0.297672188032458,iahr52dt,IND,2005
TRUE,registration,numerator,96.2511,iahr52dt,IND,2005
TRUE,registration,denominator,323.345962,iahr52dt,IND,2005
FALSE,registration,statistic,0.415061224561728,iahr52dt,IND,2005
FALSE,registration,numerator,24724.751019,iahr52dt,IND,2005
FALSE,registration,denominator,59568.925151,iahr52dt,IND,2005
TRUE,electricity,statistic,0,iahr52dt,IND,2005
TRUE,electricity,numerator,0,iahr52dt,IND,2005
TRUE,electricity,denominator,1939.244602,iahr52dt,IND,2005
FALSE,electricity,statistic,0.673340795195576,iahr52dt,IND,2005
FALSE,electricity,numerator,364728.275019,iahr52dt,IND,2005
FALSE,electricity,denominator,541669.6532,iahr52dt,IND,2005
TRUE,mar,statistic,,iahr52dt,IND,2005
TRUE,mar,numerator,,iahr52dt,IND,2005
TRUE,mar,denominator,,iahr52dt,IND,2005
FALSE,mar,statistic,,iahr52dt,IND,2005
FALSE,mar,numerator,,iahr52dt,IND,2005
FALSE,mar,denominator,,iahr52dt,IND,2005
TRUE,education,statistic,0.00550734262550078,iahr52dt,IND,2005
TRUE,education,numerator,10.646057,iahr52dt,IND,2005
TRUE,education,denominator,1933.06604,iahr52dt,IND,2005
FALSE,education,statistic,0.0910448282741722,iahr52dt,IND,2005
FALSE,education,numerator,49214.426399,iahr52dt,IND,2005
FALSE,education,denominator,540551.58686,iahr52dt,IND,2005
TRUE,mortality,statistic,0.0928459568507772,iahr52dt,IND,2008
TRUE,mortality,numerator,80.621802,iahr52dt,IND,2008
TRUE,mortality,denominator,868.339395,iahr52dt,IND,2008
FALSE,mortality,statistic,0.0840550497049891,iahr52dt,IND,2008
FALSE,mortality,numerator,12539.053687,iahr52dt,IND,2008
FALSE,mortality,denominator,149176.6851725,iahr52dt,IND,2008
TRUE,stunting,statistic,0,iahr52dt,IND,2008
TRUE,stunting,numerator,0,iahr52dt,IND,2008
TRUE,stunting,denominator,279.304516,iahr52dt,IND,2008
FALSE,stunting,statistic,0,iahr52dt,IND,2008
FALSE,stunting,numerator,0,iahr52dt,IND,2008
FALSE,stunting,denominator,47566.471695,iahr52dt,IND,2008
TRUE,registration,statistic,0.297672188032458,iahr52dt,IND,2008
TRUE,registration,numerator,96.2511,iahr52dt,IND,2008
TRUE,registration,denominator,323.345962,iahr52dt,IND,2008
FALSE,registration,statistic,0.415061224561728,iahr52dt,IND,2008
FALSE,registration,numerator,24724.751019,iahr52dt,IND,2008
FALSE,registration,denominator,59568.925151,iahr52dt,IND,2008
TRUE,electricity,statistic,0,iahr52dt,IND,2008
TRUE,electricity,numerator,0,iahr52dt,IND,2008
TRUE,electricity,denominator,1939.244602,iahr52dt,IND,2008
FALSE,electricity,statistic,0.673340795195576,iahr52dt,IND,2008
FALSE,electricity,numerator,364728.275019,iahr52dt,IND,2008
FALSE,electricity,denominator,541669.6532,iahr52dt,IND,2008
TRUE,mar,statistic,,iahr52dt,IND,2008
TRUE,mar,numerator,,iahr52dt,IND,2008
TRUE,mar,denominator,,iahr52dt,IND,2008
FALSE,mar,statistic,,iahr52dt,IND,2008
FALSE,mar,numerator,,iahr52dt,IND,2008
FALSE,mar,denominator,,iahr52dt,IND,2008
TRUE,education,statistic,0.00550734262550078,iahr52dt,IND,2008
TRUE,education,numerator,10.646057,iahr52dt,IND,2008
TRUE,education,denominator,1933.06604,iahr52dt,IND,2008
FALSE,education,statistic,0.0910448282741722,iahr52dt,IND,2008
FALSE,education,numerator,49214.426399,iahr52dt,IND,2008
FALSE,education,denominator,540551.58686,iahr52dt,IND,2008
TRUE,mortality,statistic,0.0928459568507772,iahr52dt,IND,2010
TRUE,mortality,numerator,80.621802,iahr52dt,IND,2010
TRUE,mortality,denominator,868.339395,iahr52dt,IND,2010
FALSE,mortality,statistic,0.0840550497049891,iahr52dt,IND,2010
FALSE,mortality,numerator,12539.053687,iahr52dt,IND,2010
FALSE,mortality,denominator,149176.6851725,iahr52dt,IND,2010
TRUE,stunting,statistic,0,iahr52dt,IND,2010
TRUE,stunting,numerator,0,iahr52dt,IND,2010
TRUE,stunting,denominator,279.304516,iahr52dt,IND,2010
FALSE,stunting,statistic,0,iahr52dt,IND,2010
FALSE,stunting,numerator,0,iahr52dt,IND,2010
FALSE,stunting,denominator,47566.471695,iahr52dt,IND,2010
TRUE,registration,statistic,0.297672188032458,iahr52dt,IND,2010
TRUE,registration,numerator,96.2511,iahr52dt,IND,2010
TRUE,registration,denominator,323.345962,iahr52dt,IND,2010
FALSE,registration,statistic,0.415061224561728,iahr52dt,IND,2010
FALSE,registration,numerator,24724.751019,iahr52dt,IND,2010
FALSE,registration,denominator,59568.925151,iahr52dt,IND,2010
TRUE,electricity,statistic,0,iahr52dt,IND,2010
TRUE,electricity,numerator,0,iahr52dt,IND,2010
TRUE,electricity,denominator,1939.244602,iahr52dt,IND,2010
FALSE,electricity,statistic,0.673340795195576,iahr52dt,IND,2010
FALSE,electricity,numerator,364728.275019,iahr52dt,IND,2010
FALSE,electricity,denominator,541669.6532,iahr52dt,IND,2010
TRUE,mar,statistic,,iahr52dt,IND,2010
TRUE,mar,numerator,,iahr52dt,IND,2010
TRUE,mar,denominator,,iahr52dt,IND,2010
FALSE,mar,statistic,,iahr52dt,IND,2010
FALSE,mar,numerator,,iahr52dt,IND,2010
FALSE,mar,denominator,,iahr52dt,IND,2010
TRUE,education,statistic,0.00550734262550078,iahr52dt,IND,2010
TRUE,education,numerator,10.646057,iahr52dt,IND,2010
TRUE,education,denominator,1933.06604,iahr52dt,IND,2010
FALSE,education,statistic,0.0910448282741722,iahr52dt,IND,2010
FALSE,education,numerator,49214.426399,iahr52dt,IND,2010
FALSE,education,denominator,540551.58686,iahr52dt,IND,2010
TRUE,mortality,statistic,0.0928459568507772,iahr52dt,IND,2011
TRUE,mortality,numerator,80.621802,iahr52dt,IND,2011
TRUE,mortality,denominator,868.339395,iahr52dt,IND,2011
FALSE,mortality,statistic,0.0840550497049891,iahr52dt,IND,2011
FALSE,mortality,numerator,12539.053687,iahr52dt,IND,2011
FALSE,mortality,denominator,149176.6851725,iahr52dt,IND,2011
TRUE,stunting,statistic,0,iahr52dt,IND,2011
TRUE,stunting,numerator,0,iahr52dt,IND,2011
TRUE,stunting,denominator,279.304516,iahr52dt,IND,2011
FALSE,stunting,statistic,0,iahr52dt,IND,2011
FALSE,stunting,numerator,0,iahr52dt,IND,2011
FALSE,stunting,denominator,47566.471695,iahr52dt,IND,2011
TRUE,registration,statistic,0.297672188032458,iahr52dt,IND,2011
TRUE,registration,numerator,96.2511,iahr52dt,IND,2011
TRUE,registration,denominator,323.345962,iahr52dt,IND,2011
FALSE,registration,statistic,0.415061224561728,iahr52dt,IND,2011
FALSE,registration,numerator,24724.751019,iahr52dt,IND,2011
FALSE,registration,denominator,59568.925151,iahr52dt,IND,2011
TRUE,electricity,statistic,0,iahr52dt,IND,2011
TRUE,electricity,numerator,0,iahr52dt,IND,2011
TRUE,electricity,denominator,1939.244602,iahr52dt,IND,2011
FALSE,electricity,statistic,0.673340795195576,iahr52dt,IND,2011
FALSE,electricity,numerator,364728.275019,iahr52dt,IND,2011
FALSE,electricity,denominator,541669.6532,iahr52dt,IND,2011
TRUE,mar,statistic,,iahr52dt,IND,2011
TRUE,mar,numerator,,iahr52dt,IND,2011
TRUE,mar,denominator,,iahr52dt,IND,2011
FALSE,mar,statistic,,iahr52dt,IND,2011
FALSE,mar,numerator,,iahr52dt,IND,2011
FALSE,mar,denominator,,iahr52dt,IND,2011
TRUE,education,statistic,0.00550734262550078,iahr52dt,IND,2011
TRUE,education,numerator,10.646057,iahr52dt,IND,2011
TRUE,education,denominator,1933.06604,iahr52dt,IND,2011
FALSE,education,statistic,0.0910448282741722,iahr52dt,IND,2011
FALSE,education,numerator,49214.426399,iahr52dt,IND,2011
FALSE,education,denominator,540551.58686,iahr52dt,IND,2011
TRUE,mortality,statistic,0.0850479373906847,idhr3adt,IDN,1996
TRUE,mortality,numerator,12.615563,idhr3adt,IDN,1996
TRUE,mortality,denominator,148.334732,idhr3adt,IDN,1996
FALSE,mortality,statistic,0.0684372634777213,idhr3adt,IDN,1996
FALSE,mortality,numerator,2818.0568695,idhr3adt,IDN,1996
FALSE,mortality,denominator,41177.2289875,idhr3adt,IDN,1996
TRUE,stunting,statistic,,idhr3adt,IDN,1996
TRUE,stunting,numerator,,idhr3adt,IDN,1996
TRUE,stunting,denominator,,idhr3adt,IDN,1996
FALSE,stunting,statistic,,idhr3adt,IDN,1996
FALSE,stunting,numerator,,idhr3adt,IDN,1996
FALSE,stunting,denominator,,idhr3adt,IDN,1996
TRUE,registration,statistic,,idhr3adt,IDN,1996
TRUE,registration,numerator,,idhr3adt,IDN,1996
TRUE,registration,denominator,,idhr3adt,IDN,1996
FALSE,registration,statistic,,idhr3adt,IDN,1996
FALSE,registration,numerator,,idhr3adt,IDN,1996
FALSE,registration,denominator,,idhr3adt,IDN,1996
TRUE,electricity,statistic,0,idhr3adt,IDN,1996
TRUE,electricity,numerator,0,idhr3adt,IDN,1996
TRUE,electricity,denominator,434.962302,idhr3adt,IDN,1996
FALSE,electricity,statistic,0.806540226395504,idhr3adt,IDN,1996
FALSE,electricity,numerator,118750.448871,idhr3adt,IDN,1996
FALSE,electricity,denominator,147234.378379,idhr3adt,IDN,1996
TRUE,mar,statistic,,idhr3adt,IDN,1996
TRUE,mar,numerator,,idhr3adt,IDN,1996
TRUE,mar,denominator,,idhr3adt,IDN,1996
FALSE,mar,statistic,,idhr3adt,IDN,1996
FALSE,mar,numerator,,idhr3adt,IDN,1996
FALSE,mar,denominator,,idhr3adt,IDN,1996
TRUE,education,statistic,0.0128834797273995,idhr3adt,IDN,1996
TRUE,education,numerator,5.603828,idhr3adt,IDN,1996
TRUE,education,denominator,434.962302,idhr3adt,IDN,1996
FALSE,education,statistic,0.11677377870927,idhr3adt,IDN,1996
FALSE,education,numerator,17191.329103,idhr3adt,IDN,1996
FALSE,education,denominator,147219.087136,idhr3adt,IDN,1996
TRUE,mortality,statistic,0.0850479373906847,idhr3adt,IDN,1999
TRUE,mortality,numerator,12.615563,idhr3adt,IDN,1999
TRUE,mortality,denominator,148.334732,idhr3adt,IDN,1999
FALSE,mortality,statistic,0.0684372634777213,idhr3adt,IDN,1999
FALSE,mortality,numerator,2818.0568695,idhr3adt,IDN,1999
FALSE,mortality,denominator,41177.2289875,idhr3adt,IDN,1999
TRUE,stunting,statistic,,idhr3adt,IDN,1999
TRUE,stunting,numerator,,idhr3adt,IDN,1999
TRUE,stunting,denominator,,idhr3adt,IDN,1999
FALSE,stunting,statistic,,idhr3adt,IDN,1999
FALSE,stunting,numerator,,idhr3adt,IDN,1999
FALSE,stunting,denominator,,idhr3adt,IDN,1999
TRUE,registration,statistic,,idhr3adt,IDN,1999
TRUE,registration,numerator,,idhr3adt,IDN,1999
TRUE,registration,denominator,,idhr3adt,IDN,1999
FALSE,registration,statistic,,idhr3adt,IDN,1999
FALSE,registration,numerator,,idhr3adt,IDN,1999
FALSE,registration,denominator,,idhr3adt,IDN,1999
TRUE,electricity,statistic,0,idhr3adt,IDN,1999
TRUE,electricity,numerator,0,idhr3adt,IDN,1999
TRUE,electricity,denominator,434.962302,idhr3adt,IDN,1999
FALSE,electricity,statistic,0.806540226395504,idhr3adt,IDN,1999
FALSE,electricity,numerator,118750.448871,idhr3adt,IDN,1999
FALSE,electricity,denominator,147234.378379,idhr3adt,IDN,1999
TRUE,mar,statistic,,idhr3adt,IDN,1999
TRUE,mar,numerator,,idhr3adt,IDN,1999
TRUE,mar,denominator,,idhr3adt,IDN,1999
FALSE,mar,statistic,,idhr3adt,IDN,1999
FALSE,mar,numerator,,idhr3adt,IDN,1999
FALSE,mar,denominator,,idhr3adt,IDN,1999
TRUE,education,statistic,0.0128834797273995,idhr3adt,IDN,1999
TRUE,education,numerator,5.603828,idhr3adt,IDN,1999
TRUE,education,denominator,434.962302,idhr3adt,IDN,1999
FALSE,education,statistic,0.11677377870927,idhr3adt,IDN,1999
FALSE,education,numerator,17191.329103,idhr3adt,IDN,1999
FALSE,education,denominator,147219.087136,idhr3adt,IDN,1999
TRUE,mortality,statistic,0.0681325165555314,idhr42dt,IDN,2002
TRUE,mortality,numerator,5.6877405,idhr42dt,IDN,2002
TRUE,mortality,denominator,83.480558,idhr42dt,IDN,2002
FALSE,mortality,statistic,0.0550590015673295,idhr42dt,IDN,2002
FALSE,mortality,numerator,2097.9669975,idhr42dt,IDN,2002
FALSE,mortality,denominator,38103.9782375,idhr42dt,IDN,2002
TRUE,stunting,statistic,,idhr42dt,IDN,2002
TRUE,stunting,numerator,,idhr42dt,IDN,2002
TRUE,stunting,denominator,,idhr42dt,IDN,2002
FALSE,stunting,statistic,,idhr42dt,IDN,2002
FALSE,stunting,numerator,,idhr42dt,IDN,2002
FALSE,stunting,denominator,,idhr42dt,IDN,2002
TRUE,registration,statistic,,idhr42dt,IDN,2002
TRUE,registration,numerator,,idhr42dt,IDN,2002
TRUE,registration,denominator,,idhr42dt,IDN,2002
FALSE,registration,statistic,,idhr42dt,IDN,2002
FALSE,registration,numerator,,idhr42dt,IDN,2002
FALSE,registration,denominator,,idhr42dt,IDN,2002
TRUE,electricity,statistic,0,idhr42dt,IDN,2002
TRUE,electricity,numerator,0,idhr42dt,IDN,2002
TRUE,electricity,denominator,193.171535,idhr42dt,IDN,2002
FALSE,electricity,statistic,0.90938840084016,idhr42dt,IDN,2002
FALSE,electricity,numerator,131392.371087,idhr42dt,IDN,2002
FALSE,electricity,denominator,144484.327011,idhr42dt,IDN,2002
TRUE,mar,statistic,,idhr42dt,IDN,2002
TRUE,mar,numerator,,idhr42dt,IDN,2002
TRUE,mar,denominator,,idhr42dt,IDN,2002
FALSE,mar,statistic,,idhr42dt,IDN,2002
FALSE,mar,numerator,,idhr42dt,IDN,2002
FALSE,mar,denominator,,idhr42dt,IDN,2002
TRUE,education,statistic,0.0225453040997992,idhr42dt,IDN,2002
TRUE,education,numerator,4.355111,idhr42dt,IDN,2002
TRUE,education,denominator,193.171535,idhr42dt,IDN,2002
FALSE,education,statistic,0.157470915839753,idhr42dt,IDN,2002
FALSE,education,numerator,22698.899318,idhr42dt,IDN,2002
FALSE,education,denominator,144146.613976,idhr42dt,IDN,2002
TRUE,mortality,statistic,0.0681325165555314,idhr42dt,IDN,2005
TRUE,mortality,numerator,5.6877405,idhr42dt,IDN,2005
TRUE,mortality,denominator,83.480558,idhr42dt,IDN,2005
FALSE,mortality,statistic,0.0550590015673295,idhr42dt,IDN,2005
FALSE,mortality,numerator,2097.9669975,idhr42dt,IDN,2005
FALSE,mortality,denominator,38103.9782375,idhr42dt,IDN,2005
TRUE,stunting,statistic,,idhr42dt,IDN,2005
TRUE,stunting,numerator,,idhr42dt,IDN,2005
TRUE,stunting,denominator,,idhr42dt,IDN,2005
FALSE,stunting,statistic,,idhr42dt,IDN,2005
FALSE,stunting,numerator,,idhr42dt,IDN,2005
FALSE,stunting,denominator,,idhr42dt,IDN,2005
TRUE,registration,statistic,,idhr42dt,IDN,2005
TRUE,registration,numerator,,idhr42dt,IDN,2005
TRUE,registration,denominator,,idhr42dt,IDN,2005
FALSE,registration,statistic,,idhr42dt,IDN,2005
FALSE,registration,numerator,,idhr42dt,IDN,2005
FALSE,registration,denominator,,idhr42dt,IDN,2005
TRUE,electricity,statistic,0,idhr42dt,IDN,2005
TRUE,electricity,numerator,0,idhr42dt,IDN,2005
TRUE,electricity,denominator,193.171535,idhr42dt,IDN,2005
FALSE,electricity,statistic,0.90938840084016,idhr42dt,IDN,2005
FALSE,electricity,numerator,131392.371087,idhr42dt,IDN,2005
FALSE,electricity,denominator,144484.327011,idhr42dt,IDN,2005
TRUE,mar,statistic,,idhr42dt,IDN,2005
TRUE,mar,numerator,,idhr42dt,IDN,2005
TRUE,mar,denominator,,idhr42dt,IDN,2005
FALSE,mar,statistic,,idhr42dt,IDN,2005
FALSE,mar,numerator,,idhr42dt,IDN,2005
FALSE,mar,denominator,,idhr42dt,IDN,2005
TRUE,education,statistic,0.0225453040997992,idhr42dt,IDN,2005
TRUE,education,numerator,4.355111,idhr42dt,IDN,2005
TRUE,education,denominator,193.171535,idhr42dt,IDN,2005
FALSE,education,statistic,0.157470915839753,idhr42dt,IDN,2005
FALSE,education,numerator,22698.899318,idhr42dt,IDN,2005
FALSE,education,denominator,144146.613976,idhr42dt,IDN,2005
TRUE,mortality,statistic,0.0996758646606406,idhr51dt,IDN,2008
TRUE,mortality,numerator,15.384404,idhr51dt,IDN,2008
TRUE,mortality,denominator,154.3443245,idhr51dt,IDN,2008
FALSE,mortality,statistic,0.050311091553052,idhr51dt,IDN,2008
FALSE,mortality,numerator,2050.6723245,idhr51dt,IDN,2008
FALSE,mortality,denominator,40759.8456165,idhr51dt,IDN,2008
TRUE,stunting,statistic,,idhr51dt,IDN,2008
TRUE,stunting,numerator,,idhr51dt,IDN,2008
TRUE,stunting,denominator,,idhr51dt,IDN,2008
FALSE,stunting,statistic,,idhr51dt,IDN,2008
FALSE,stunting,numerator,,idhr51dt,IDN,2008
FALSE,stunting,denominator,,idhr51dt,IDN,2008
TRUE,registration,statistic,0.15697717899711,idhr51dt,IDN,2008
TRUE,registration,numerator,8.244778,idhr51dt,IDN,2008
TRUE,registration,denominator,52.522144,idhr51dt,IDN,2008
FALSE,registration,statistic,0.509383260285119,idhr51dt,IDN,2008
FALSE,registration,numerator,8635.027823,idhr51dt,IDN,2008
FALSE,registration,denominator,16951.92696,idhr51dt,IDN,2008
TRUE,electricity,statistic,0,idhr51dt,IDN,2008
TRUE,electricity,numerator,0,idhr51dt,IDN,2008
TRUE,electricity,denominator,424.111663,idhr51dt,IDN,2008
FALSE,electricity,statistic,0.914061259833189,idhr51dt,IDN,2008
FALSE,electricity,numerator,154937.666905,idhr51dt,IDN,2008
FALSE,electricity,denominator,169504.686079,idhr51dt,IDN,2008
TRUE,mar,statistic,,idhr51dt,IDN,2008
TRUE,mar,numerator,,idhr51dt,IDN,2008
TRUE,mar,denominator,,idhr51dt,IDN,2008
FALSE,mar,statistic,,idhr51dt,IDN,2008
FALSE,mar,numerator,,idhr51dt,IDN,2008
FALSE,mar,denominator,,idhr51dt,IDN,2008
TRUE,education,statistic,0.018890156830484,idhr51dt,IDN,2008
TRUE,education,numerator,7.940919,idhr51dt,IDN,2008
TRUE,education,denominator,420.373376,idhr51dt,IDN,2008
FALSE,education,statistic,0.186558026456209,idhr51dt,IDN,2008
FALSE,education,numerator,31560.386844,idhr51dt,IDN,2008
FALSE,education,denominator,169171.959221,idhr51dt,IDN,2008
TRUE,mortality,statistic,0.0996758646606406,idhr51dt,IDN,2010
TRUE,mortality,numerator,15.384404,idhr51dt,IDN,2010
TRUE,mortality,denominator,154.3443245,idhr51dt,IDN,2010
FALSE,mortality,statistic,0.050311091553052,idhr51dt,IDN,2010
FALSE,mortality,numerator,2050.6723245,idhr51dt,IDN,2010
FALSE,mortality,denominator,40759.8456165,idhr51dt,IDN,2010
TRUE,stunting,statistic,,idhr51dt,IDN,2010
TRUE,stunting,numerator,,idhr51dt,IDN,2010
TRUE,stunting,denominator,,idhr51dt,IDN,2010
FALSE,stunting,statistic,,idhr51dt,IDN,2010
FALSE,stunting,numerator,,idhr51dt,IDN,2010
FALSE,stunting,denominator,,idhr51dt,IDN,2010
TRUE,registration,statistic,0.15697717899711,idhr51dt,IDN,2010
TRUE,registration,numerator,8.244778,idhr51dt,IDN,2010
TRUE,registration,denominator,52.522144,idhr51dt,IDN,2010
FALSE,registration,statistic,0.509383260285119,idhr51dt,IDN,2010
FALSE,registration,numerator,8635.027823,idhr51dt,IDN,2010
FALSE,registration,denominator,16951.92696,idhr51dt,IDN,2010
TRUE,electricity,statistic,0,idhr51dt,IDN,2010
TRUE,electricity,numerator,0,idhr51dt,IDN,2010
TRUE,electricity,denominator,424.111663,idhr51dt,IDN,2010
FALSE,electricity,statistic,0.914061259833189,idhr51dt,IDN,2010
FALSE,electricity,numerator,154937.666905,idhr51dt,IDN,2010
FALSE,electricity,denominator,169504.686079,idhr51dt,IDN,2010
TRUE,mar,statistic,,idhr51dt,IDN,2010
TRUE,mar,numerator,,idhr51dt,IDN,2010
TRUE,mar,denominator,,idhr51dt,IDN,2010
FALSE,mar,statistic,,idhr51dt,IDN,2010
FALSE,mar,numerator,,idhr51dt,IDN,2010
FALSE,mar,denominator,,idhr51dt,IDN,2010
TRUE,education,statistic,0.018890156830484,idhr51dt,IDN,2010
TRUE,education,numerator,7.940919,idhr51dt,IDN,2010
TRUE,education,denominator,420.373376,idhr51dt,IDN,2010
FALSE,education,statistic,0.186558026456209,idhr51dt,IDN,2010
FALSE,education,numerator,31560.386844,idhr51dt,IDN,2010
FALSE,education,denominator,169171.959221,idhr51dt,IDN,2010
TRUE,mortality,statistic,0.102084484336934,idhr63dt,IDN,2010
TRUE,mortality,numerator,14.884872,idhr63dt,IDN,2010
